VentaID,FechaVenta,ProductoID,CantidadVendida,PrecioUnitario,CostoUnitario,ClienteID,FactorAjuste
71,2025-02-15,Prod_1,4,381.9,28.41,Cliente_65,0.98
351,2025-02-17,Prod_8,2,140.29,23.31,Cliente_43,0.99
767,2025-02-18,Prod_8,5,401.33,39.91,Cliente_70,0.96
158,2025-02-18,Prod_13,8,348.2,118.13,Cliente_90,0.95
47,2025-02-21,Prod_1,6,177.72,355.03,Cliente_20,0.98
570,2025-02-21,Prod_15,5,287.27,345.33,Cliente_9,1.02
951,2025-02-22,Prod_16,5,448.23,307.41,Cliente_38,0.91
516,2025-02-23,Prod_9,3,68.75,131.16,Cliente_97,0.9
602,2025-02-25,Prod_5,2,353.46,233.02,Cliente_13,1.02
873,2025-02-25,Prod_15,4,383.07,126.0,Cliente_80,0.99
636,2025-02-28,Prod_18,6,393.61,72.4,Cliente_99,1.09
611,2025-03-01,Prod_19,9,233.0,242.33,Cliente_60,1.02
122,2025-03-02,Prod_11,3,247.34,107.99,Cliente_67,1.09
686,2025-03-02,Prod_1,6,303.5,188.76,Cliente_87,0.99
504,2025-03-02,Prod_12,8,158.85,100.1,Cliente_41,0.93
497,2025-03-03,Prod_12,7,69.35,370.5,Cliente_92,0.96
849,2025-03-05,Prod_14,1,403.19,269.43,Cliente_55,1.03
186,2025-03-05,Prod_6,2,229.72,304.33,Cliente_17,0.99
217,2025-03-06,Prod_19,9,475.99,273.37,Cliente_19,1.05
224,2025-03-06,Prod_1,2,318.19,363.18,Cliente_12,1.01
795,2025-03-06,Prod_9,6,457.96,235.11,Cliente_31,1.01
998,2025-03-08,Prod_6,3,386.05,196.25,Cliente_46,0.99
450,2025-03-08,Prod_19,4,304.08,40.34,Cliente_26,1.06
775,2025-03-08,Prod_5,3,411.58,120.52,Cliente_62,1.03
229,2025-03-08,Prod_4,9,311.1,197.01,Cliente_21,0.94
552,2025-03-10,Prod_11,8,76.87,149.74,Cliente_6,1.06
418,2025-03-11,Prod_17,7,230.65,388.69,Cliente_55,0.98
674,2025-03-12,Prod_7,4,444.81,313.96,Cliente_63,1.08
620,2025-03-12,Prod_15,1,56.39,320.01,Cliente_51,1.09
869,2025-03-14,Prod_3,3,283.87,210.27,Cliente_100,1.04
166,2025-03-15,Prod_15,5,235.7,177.69,Cliente_35,1.05
27,2025-03-16,Prod_19,7,484.81,151.02,Cliente_13,1.1
275,2025-03-17,Prod_19,4,124.36,61.82,Cliente_9,0.98
520,2025-03-21,Prod_7,7,170.26,262.1,Cliente_64,0.93
132,2025-03-23,Prod_15,8,308.65,37.22,Cliente_64,1.05
919,2025-03-25,Prod_7,3,274.12,326.57,Cliente_20,1.07
993,2025-03-25,Prod_7,4,465.81,391.18,Cliente_44,0.92
421,2025-03-26,Prod_17,5,420.7,126.18,Cliente_60,1.04
380,2025-03-26,Prod_14,2,100.82,187.86,Cliente_6,1.04
458,2025-03-26,Prod_3,5,175.3,380.43,Cliente_43,1.0
108,2025-03-26,Prod_10,2,252.71,266.15,Cliente_57,0.97
529,2025-03-28,Prod_6,4,245.98,366.91,Cliente_98,0.96
60,2025-03-29,Prod_6,7,289.09,394.77,Cliente_27,0.94
256,2025-03-29,Prod_12,4,118.21,72.61,Cliente_88,0.99
342,2025-03-30,Prod_4,3,287.25,200.48,Cliente_60,1.1
591,2025-03-30,Prod_3,1,483.04,168.25,Cliente_95,0.91
410,2025-04-01,Prod_17,4,258.43,363.25,Cliente_51,0.98
96,2025-04-01,Prod_16,6,172.21,196.72,Cliente_4,0.97
589,2025-04-02,Prod_10,2,209.42,260.25,Cliente_74,1.05
908,2025-04-03,Prod_14,5,332.37,100.69,Cliente_21,0.97
997,2025-04-03,Prod_4,7,474.14,358.7,Cliente_34,1.07
536,2025-04-04,Prod_17,9,305.64,321.9,Cliente_83,1.0
738,2025-04-05,Prod_18,1,237.17,100.14,Cliente_33,1.1
261,2025-04-06,Prod_2,8,265.05,161.16,Cliente_42,0.94
533,2025-04-07,Prod_9,9,150.47,226.35,Cliente_93,0.93
894,2025-04-08,Prod_15,7,286.59,378.69,Cliente_58,0.96
918,2025-04-08,Prod_14,3,349.25,256.64,Cliente_70,1.01
457,2025-04-08,Prod_1,3,132.26,110.09,Cliente_87,1.1
610,2025-04-09,Prod_16,9,274.21,55.02,Cliente_56,0.91
269,2025-04-09,Prod_9,8,129.73,377.17,Cliente_39,1.07
601,2025-04-10,Prod_19,8,453.95,176.13,Cliente_36,0.99
56,2025-04-11,Prod_2,1,198.68,121.69,Cliente_78,1.06
860,2025-04-12,Prod_15,2,252.55,309.44,Cliente_4,0.94
551,2025-04-13,Prod_2,7,263.03,123.72,Cliente_45,1.0
708,2025-04-14,Prod_7,7,257.0,164.25,Cliente_56,0.93
304,2025-04-15,Prod_7,3,486.32,264.18,Cliente_19,0.95
672,2025-04-16,Prod_18,9,431.27,110.87,Cliente_42,0.97
313,2025-04-16,Prod_7,7,303.22,254.2,Cliente_67,1.02
569,2025-04-17,Prod_4,4,491.74,292.51,Cliente_40,1.07
135,2025-04-18,Prod_2,6,70.18,164.11,Cliente_87,0.94
213,2025-04-18,Prod_12,8,124.53,96.4,Cliente_44,1.02
157,2025-04-19,Prod_17,8,410.16,80.3,Cliente_43,1.1
63,2025-04-20,Prod_18,5,243.13,351.16,Cliente_98,0.97
712,2025-04-21,Prod_2,8,377.04,139.63,Cliente_51,0.92
831,2025-04-22,Prod_7,9,134.11,334.4,Cliente_69,0.93
726,2025-04-28,Prod_3,8,212.98,114.81,Cliente_3,0.93
800,2025-04-30,Prod_4,8,327.16,55.41,Cliente_8,1.05
396,2025-05-01,Prod_11,9,297.04,377.36,Cliente_63,0.91
695,2025-05-01,Prod_16,3,393.4,364.75,Cliente_26,0.92
508,2025-05-03,Prod_17,5,476.98,372.39,Cliente_6,0.96
555,2025-05-03,Prod_4,1,495.59,91.97,Cliente_96,1.06
289,2025-05-04,Prod_15,1,433.65,192.11,Cliente_15,1.02
134,2025-05-06,Prod_14,7,353.94,373.13,Cliente_64,1.03
38,2025-05-06,Prod_17,3,289.7,301.44,Cliente_72,1.06
880,2025-05-07,Prod_11,6,466.48,207.05,Cliente_18,0.95
190,2025-05-07,Prod_11,3,259.97,195.98,Cliente_90,1.03
637,2025-05-10,Prod_18,9,434.84,281.73,Cliente_82,1.06
404,2025-05-10,Prod_12,7,440.12,64.46,Cliente_26,1.08
3,2025-05-10,Prod_1,7,80.83,23.03,Cliente_66,1.04
107,2025-05-12,Prod_18,4,261.34,175.7,Cliente_28,0.98
340,2025-05-13,Prod_19,3,63.75,178.16,Cliente_89,0.99
196,2025-05-13,Prod_4,5,84.93,332.23,Cliente_22,1.07
773,2025-05-16,Prod_16,7,131.09,380.34,Cliente_79,0.97
588,2025-05-16,Prod_8,2,392.49,298.88,Cliente_42,0.95
528,2025-05-16,Prod_11,9,131.78,153.16,Cliente_49,1.1
751,2025-05-18,Prod_11,4,294.11,135.71,Cliente_47,1.03
969,2025-05-18,Prod_7,1,65.75,265.06,Cliente_70,1.09
185,2025-05-20,Prod_1,6,87.98,261.97,Cliente_37,0.94
502,2025-05-21,Prod_9,5,94.94,236.02,Cliente_25,1.02
89,2025-05-21,Prod_11,9,337.82,356.54,Cliente_53,1.01
349,2025-05-21,Prod_6,1,407.03,83.09,Cliente_6,0.9
18,2025-05-21,Prod_17,6,152.03,108.08,Cliente_20,1.09
169,2025-05-21,Prod_2,2,449.62,243.63,Cliente_83,0.97
774,2025-05-22,Prod_13,2,94.21,135.75,Cliente_3,1.04
875,2025-05-25,Prod_20,4,297.32,57.83,Cliente_87,1.1
53,2025-05-25,Prod_15,2,79.02,138.18,Cliente_79,1.02
583,2025-05-26,Prod_9,1,273.79,204.61,Cliente_18,1.09
407,2025-05-27,Prod_20,6,299.6,285.44,Cliente_44,1.03
120,2025-05-28,Prod_15,1,178.21,215.08,Cliente_92,0.97
453,2025-05-28,Prod_1,6,354.13,120.84,Cliente_65,0.93
780,2025-05-29,Prod_13,6,63.89,101.21,Cliente_96,1.03
367,2025-05-30,Prod_4,3,375.42,123.12,Cliente_27,0.97
777,2025-05-30,Prod_17,8,106.31,125.53,Cliente_77,0.95
990,2025-06-01,Prod_18,7,370.83,72.45,Cliente_59,0.96
546,2025-06-01,Prod_7,8,118.55,192.07,Cliente_80,0.93
434,2025-06-01,Prod_14,4,473.2,116.06,Cliente_80,1.01
314,2025-06-02,Prod_4,8,248.55,113.59,Cliente_45,0.92
585,2025-06-02,Prod_17,8,70.05,279.22,Cliente_93,0.96
628,2025-06-03,Prod_7,2,226.76,111.23,Cliente_81,0.95
804,2025-06-03,Prod_11,5,275.49,140.67,Cliente_81,0.97
922,2025-06-04,Prod_20,6,450.53,315.43,Cliente_38,1.04
942,2025-06-04,Prod_9,7,84.72,296.2,Cliente_29,1.05
810,2025-06-09,Prod_7,2,267.02,258.05,Cliente_84,0.94
192,2025-06-10,Prod_3,8,80.32,268.79,Cliente_39,0.94
474,2025-06-10,Prod_20,1,51.3,200.76,Cliente_88,1.02
895,2025-06-13,Prod_2,4,162.29,311.02,Cliente_68,0.92
406,2025-06-14,Prod_7,3,419.64,66.83,Cliente_45,1.02
424,2025-06-14,Prod_13,2,231.1,82.81,Cliente_19,1.07
692,2025-06-14,Prod_4,4,456.69,129.44,Cliente_46,1.06
369,2025-06-15,Prod_5,6,359.33,335.14,Cliente_9,1.05
629,2025-06-15,Prod_14,5,434.4,74.84,Cliente_2,0.94
74,2025-06-16,Prod_19,6,440.85,208.37,Cliente_59,0.96
720,2025-06-16,Prod_14,2,468.95,378.41,Cliente_29,1.07
201,2025-06-18,Prod_4,9,222.91,304.18,Cliente_36,1.09
736,2025-06-21,Prod_10,2,379.28,143.25,Cliente_75,1.03
535,2025-06-21,Prod_2,8,306.79,185.55,Cliente_23,1.07
677,2025-06-24,Prod_17,6,427.92,266.33,Cliente_7,1.0
318,2025-06-25,Prod_1,7,376.57,390.95,Cliente_77,0.93
614,2025-06-26,Prod_5,2,148.6,317.73,Cliente_64,1.07
697,2025-06-26,Prod_14,6,450.0,103.63,Cliente_28,1.07
984,2025-06-27,Prod_7,4,315.6,165.94,Cliente_65,1.1
657,2025-06-30,Prod_17,5,479.68,97.61,Cliente_49,1.06
839,2025-07-01,Prod_4,6,322.48,138.53,Cliente_42,1.06
405,2025-07-02,Prod_19,6,254.28,323.89,Cliente_14,0.93
791,2025-07-03,Prod_16,7,190.39,235.16,Cliente_98,0.98
422,2025-07-04,Prod_7,3,374.77,70.03,Cliente_59,1.02
753,2025-07-08,Prod_3,3,221.31,44.96,Cliente_99,1.03
388,2025-07-08,Prod_15,4,438.53,227.95,Cliente_25,0.94
530,2025-07-09,Prod_18,6,199.44,149.11,Cliente_89,1.01
994,2025-07-09,Prod_11,1,100.35,173.8,Cliente_53,1.02
730,2025-07-10,Prod_15,3,54.54,101.78,Cliente_91,1.02
123,2025-07-10,Prod_16,4,148.33,378.17,Cliente_80,1.02
973,2025-07-11,Prod_2,2,337.08,25.18,Cliente_1,0.93
983,2025-07-13,Prod_9,1,140.49,328.66,Cliente_92,0.97
490,2025-07-16,Prod_15,3,381.69,306.42,Cliente_90,1.09
518,2025-07-17,Prod_2,5,393.04,131.63,Cliente_19,1.09
344,2025-07-17,Prod_5,6,340.01,378.11,Cliente_78,0.93
702,2025-07-17,Prod_4,5,317.21,388.1,Cliente_78,0.91
909,2025-07-17,Prod_18,8,223.53,66.36,Cliente_90,1.03
978,2025-07-17,Prod_11,7,402.79,329.81,Cliente_61,0.92
159,2025-07-18,Prod_20,1,91.53,250.06,Cliente_4,1.03
87,2025-07-20,Prod_13,3,250.36,275.83,Cliente_37,1.08
333,2025-07-20,Prod_5,2,165.22,185.45,Cliente_10,0.94
910,2025-07-22,Prod_20,7,471.32,286.53,Cliente_78,1.01
822,2025-07-23,Prod_9,3,275.68,99.26,Cliente_4,0.95
897,2025-07-23,Prod_17,9,128.34,20.51,Cliente_71,0.92
345,2025-07-24,Prod_20,2,418.91,48.43,Cliente_41,0.94
590,2025-07-24,Prod_7,3,477.08,241.77,Cliente_61,0.91
176,2025-07-31,Prod_10,9,337.04,232.01,Cliente_18,1.02
507,2025-07-31,Prod_12,1,369.22,337.33,Cliente_38,0.95
83,2025-07-31,Prod_5,8,203.37,381.55,Cliente_26,1.09
355,2025-08-03,Prod_12,6,69.87,103.49,Cliente_13,1.01
848,2025-08-03,Prod_18,1,491.92,37.21,Cliente_34,0.96
809,2025-08-05,Prod_11,6,188.98,39.21,Cliente_93,0.94
605,2025-08-08,Prod_17,2,287.25,116.5,Cliente_74,1.04
281,2025-08-09,Prod_8,9,402.07,46.52,Cliente_87,0.96
222,2025-08-10,Prod_12,7,223.64,387.56,Cliente_33,1.02
353,2025-08-10,Prod_14,4,90.42,98.76,Cliente_18,1.08
946,2025-08-10,Prod_9,1,146.9,137.0,Cliente_65,1.08
837,2025-08-11,Prod_4,9,243.74,151.03,Cliente_73,0.94
332,2025-08-12,Prod_8,1,190.35,152.05,Cliente_1,0.96
433,2025-08-12,Prod_1,1,203.17,318.54,Cliente_40,0.91
78,2025-08-13,Prod_10,2,362.5,214.67,Cliente_11,1.0
30,2025-08-13,Prod_9,8,487.75,25.04,Cliente_86,0.97
413,2025-08-14,Prod_17,2,180.49,213.86,Cliente_23,1.04
703,2025-08-14,Prod_12,6,64.76,119.69,Cliente_51,1.03
230,2025-08-15,Prod_13,4,301.86,237.04,Cliente_76,0.92
654,2025-08-15,Prod_12,7,455.62,309.52,Cliente_35,1.04
49,2025-08-15,Prod_5,3,83.41,261.16,Cliente_83,0.94
51,2025-08-15,Prod_16,6,378.61,65.0,Cliente_51,0.96
242,2025-08-15,Prod_8,4,227.95,368.31,Cliente_43,0.91
104,2025-08-15,Prod_19,8,321.83,173.74,Cliente_87,0.95
975,2025-08-16,Prod_12,3,274.74,230.66,Cliente_21,1.09
554,2025-08-16,Prod_19,5,311.99,367.03,Cliente_70,0.97
454,2025-08-17,Prod_18,2,112.6,230.65,Cliente_6,0.97
173,2025-08-18,Prod_17,1,102.08,350.08,Cliente_27,0.92
510,2025-08-19,Prod_14,5,381.29,140.86,Cliente_75,0.96
639,2025-08-20,Prod_7,2,425.93,303.17,Cliente_84,0.91
336,2025-08-20,Prod_12,8,149.34,358.92,Cliente_56,0.95
952,2025-08-25,Prod_20,3,222.48,51.03,Cliente_14,0.98
392,2025-08-25,Prod_20,2,169.78,37.09,Cliente_66,1.02
731,2025-08-27,Prod_17,4,246.87,356.05,Cliente_80,1.07
947,2025-08-28,Prod_17,4,318.69,338.26,Cliente_31,1.03
545,2025-08-29,Prod_13,2,143.19,376.82,Cliente_34,1.05
954,2025-08-29,Prod_10,4,177.49,143.81,Cliente_89,0.93
245,2025-08-30,Prod_1,1,269.53,70.4,Cliente_37,1.08
900,2025-08-30,Prod_15,5,325.52,26.99,Cliente_40,0.93
648,2025-08-31,Prod_13,5,413.72,156.17,Cliente_16,0.96
260,2025-09-01,Prod_9,1,491.05,164.07,Cliente_6,0.95
46,2025-09-02,Prod_12,4,305.23,298.32,Cliente_9,1.06
759,2025-09-04,Prod_9,5,170.98,69.59,Cliente_17,1.07
489,2025-09-07,Prod_1,4,106.58,322.48,Cliente_21,1.09
317,2025-09-08,Prod_5,6,213.02,210.6,Cliente_16,1.02
491,2025-09-09,Prod_5,7,488.57,101.89,Cliente_40,1.0
515,2025-09-12,Prod_14,1,444.94,179.06,Cliente_99,1.08
171,2025-09-13,Prod_8,6,275.97,247.91,Cliente_50,0.91
352,2025-09-14,Prod_15,7,497.59,79.12,Cliente_25,1.06
691,2025-09-14,Prod_18,4,243.55,102.44,Cliente_81,0.92
358,2025-09-16,Prod_18,9,81.06,158.93,Cliente_28,1.07
584,2025-09-18,Prod_8,8,153.61,64.43,Cliente_2,0.99
574,2025-09-19,Prod_20,3,414.44,133.57,Cliente_81,0.99
485,2025-09-19,Prod_19,6,389.31,125.82,Cliente_91,1.08
105,2025-09-22,Prod_19,8,458.32,204.05,Cliente_45,1.05
415,2025-09-22,Prod_17,8,103.98,214.9,Cliente_19,0.91
290,2025-09-23,Prod_1,3,369.9,380.52,Cliente_71,1.04
644,2025-09-23,Prod_17,3,70.73,39.68,Cliente_59,1.07
760,2025-09-25,Prod_15,3,332.8,234.86,Cliente_24,1.04
632,2025-09-25,Prod_9,8,154.42,218.96,Cliente_92,0.94
